,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
136364,577,1,Mumbai Indians,Rising Pune Supergiants,1,1,LMP Simmons,RG Sharma,RP Singh,0,0,0,0,0,0,1,0,1,,,
136365,577,1,Mumbai Indians,Rising Pune Supergiants,1,2,RG Sharma,LMP Simmons,RP Singh,0,0,0,0,0,0,0,0,0,,,
136366,577,1,Mumbai Indians,Rising Pune Supergiants,1,3,RG Sharma,LMP Simmons,RP Singh,0,0,0,0,0,0,2,0,2,,,
136367,577,1,Mumbai Indians,Rising Pune Supergiants,1,4,RG Sharma,LMP Simmons,RP Singh,0,0,0,0,0,0,4,0,4,,,
136368,577,1,Mumbai Indians,Rising Pune Supergiants,1,5,RG Sharma,LMP Simmons,RP Singh,0,0,0,0,0,0,1,0,1,,,
136369,577,1,Mumbai Indians,Rising Pune Supergiants,1,6,LMP Simmons,RG Sharma,RP Singh,0,0,0,0,0,0,0,0,0,,,
136370,577,1,Mumbai Indians,Rising Pune Supergiants,2,1,RG Sharma,LMP Simmons,I Sharma,0,0,0,0,0,0,0,0,0,RG Sharma,lbw,
136371,577,1,Mumbai Indians,Rising Pune Supergiants,2,2,HH Pandya,LMP Simmons,I Sharma,0,3,0,0,0,0,0,3,3,,,
136372,577,1,Mumbai Indians,Rising Pune Supergiants,2,3,HH Pandya,LMP Simmons,I Sharma,0,0,0,0,0,0,0,0,0,,,
136373,577,1,Mumbai Indians,Rising Pune Supergiants,2,4,HH Pandya,LMP Simmons,I Sharma,0,0,0,0,0,0,0,0,0,,,
136374,577,1,Mumbai Indians,Rising Pune Supergiants,2,5,HH Pandya,LMP Simmons,I Sharma,0,0,0,0,0,0,0,0,0,,,
136375,577,1,Mumbai Indians,Rising Pune Supergiants,2,6,HH Pandya,LMP Simmons,I Sharma,0,1,0,0,0,0,0,1,1,,,
136376,577,1,Mumbai Indians,Rising Pune Supergiants,2,7,HH Pandya,LMP Simmons,I Sharma,0,0,0,0,0,0,0,0,0,,,
136377,577,1,Mumbai Indians,Rising Pune Supergiants,2,8,HH Pandya,LMP Simmons,I Sharma,0,0,0,0,0,0,0,0,0,,,
136378,577,1,Mumbai Indians,Rising Pune Supergiants,3,1,LMP Simmons,HH Pandya,RP Singh,0,0,0,0,0,0,0,0,0,,,
136379,577,1,Mumbai Indians,Rising Pune Supergiants,3,2,LMP Simmons,HH Pandya,RP Singh,0,0,0,0,0,0,6,0,6,,,
136380,577,1,Mumbai Indians,Rising Pune Supergiants,3,3,LMP Simmons,HH Pandya,RP Singh,0,0,0,0,0,0,1,0,1,,,
136381,577,1,Mumbai Indians,Rising Pune Supergiants,3,4,HH Pandya,LMP Simmons,RP Singh,0,0,0,0,0,0,1,0,1,,,
136382,577,1,Mumbai Indians,Rising Pune Supergiants,3,5,LMP Simmons,HH Pandya,RP Singh,0,0,0,0,0,0,0,0,0,,,
136383,577,1,Mumbai Indians,Rising Pune Supergiants,3,6,LMP Simmons,HH Pandya,RP Singh,0,0,0,0,0,0,0,0,0,,,
136384,577,1,Mumbai Indians,Rising Pune Supergiants,4,1,HH Pandya,LMP Simmons,I Sharma,0,0,0,0,0,0,4,0,4,,,
136385,577,1,Mumbai Indians,Rising Pune Supergiants,4,2,HH Pandya,LMP Simmons,I Sharma,0,0,0,0,0,0,4,0,4,,,
136386,577,1,Mumbai Indians,Rising Pune Supergiants,4,3,HH Pandya,LMP Simmons,I Sharma,0,0,0,0,0,0,0,0,0,,,
136387,577,1,Mumbai Indians,Rising Pune Supergiants,4,4,HH Pandya,LMP Simmons,I Sharma,0,0,0,1,0,0,0,1,1,,,
136388,577,1,Mumbai Indians,Rising Pune Supergiants,4,5,LMP Simmons,HH Pandya,I Sharma,0,0,0,0,0,0,0,0,0,LMP Simmons,bowled,
136389,577,1,Mumbai Indians,Rising Pune Supergiants,4,6,JC Buttler,HH Pandya,I Sharma,0,0,0,0,0,0,0,0,0,,,
136390,577,1,Mumbai Indians,Rising Pune Supergiants,5,1,HH Pandya,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,HH Pandya,caught,MS Dhoni
136391,577,1,Mumbai Indians,Rising Pune Supergiants,5,2,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136392,577,1,Mumbai Indians,Rising Pune Supergiants,5,3,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136393,577,1,Mumbai Indians,Rising Pune Supergiants,5,4,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136394,577,1,Mumbai Indians,Rising Pune Supergiants,5,5,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,1,0,1,,,
136395,577,1,Mumbai Indians,Rising Pune Supergiants,5,6,JC Buttler,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,JC Buttler,caught,R Ashwin
136396,577,1,Mumbai Indians,Rising Pune Supergiants,6,1,AT Rayudu,KA Pollard,I Sharma,0,0,0,0,0,0,0,0,0,,,
136397,577,1,Mumbai Indians,Rising Pune Supergiants,6,2,AT Rayudu,KA Pollard,I Sharma,0,0,0,0,0,0,1,0,1,,,
136398,577,1,Mumbai Indians,Rising Pune Supergiants,6,3,KA Pollard,AT Rayudu,I Sharma,0,5,0,0,0,0,0,5,5,,,
136399,577,1,Mumbai Indians,Rising Pune Supergiants,6,4,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
136400,577,1,Mumbai Indians,Rising Pune Supergiants,6,5,KA Pollard,AT Rayudu,I Sharma,0,1,0,0,0,0,0,1,1,,,
136401,577,1,Mumbai Indians,Rising Pune Supergiants,6,6,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
136402,577,1,Mumbai Indians,Rising Pune Supergiants,6,7,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
136403,577,1,Mumbai Indians,Rising Pune Supergiants,6,8,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
136404,577,1,Mumbai Indians,Rising Pune Supergiants,7,1,AT Rayudu,KA Pollard,MR Marsh,0,0,0,0,0,0,1,0,1,,,
136405,577,1,Mumbai Indians,Rising Pune Supergiants,7,2,KA Pollard,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136406,577,1,Mumbai Indians,Rising Pune Supergiants,7,3,KA Pollard,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136407,577,1,Mumbai Indians,Rising Pune Supergiants,7,4,KA Pollard,AT Rayudu,MR Marsh,0,0,0,0,0,0,1,0,1,,,
136408,577,1,Mumbai Indians,Rising Pune Supergiants,7,5,AT Rayudu,KA Pollard,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136409,577,1,Mumbai Indians,Rising Pune Supergiants,7,6,AT Rayudu,KA Pollard,MR Marsh,0,1,0,0,0,0,0,1,1,,,
136410,577,1,Mumbai Indians,Rising Pune Supergiants,7,7,AT Rayudu,KA Pollard,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136411,577,1,Mumbai Indians,Rising Pune Supergiants,8,1,KA Pollard,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,KA Pollard,lbw,
136412,577,1,Mumbai Indians,Rising Pune Supergiants,8,2,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136413,577,1,Mumbai Indians,Rising Pune Supergiants,8,3,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136414,577,1,Mumbai Indians,Rising Pune Supergiants,8,4,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136415,577,1,Mumbai Indians,Rising Pune Supergiants,8,5,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136416,577,1,Mumbai Indians,Rising Pune Supergiants,8,6,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136417,577,1,Mumbai Indians,Rising Pune Supergiants,9,1,AT Rayudu,S Gopal,MR Marsh,0,0,0,0,0,0,4,0,4,,,
136418,577,1,Mumbai Indians,Rising Pune Supergiants,9,2,AT Rayudu,S Gopal,MR Marsh,0,0,0,0,0,0,1,0,1,,,
136419,577,1,Mumbai Indians,Rising Pune Supergiants,9,3,S Gopal,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136420,577,1,Mumbai Indians,Rising Pune Supergiants,9,4,S Gopal,AT Rayudu,MR Marsh,0,0,0,0,0,0,1,0,1,,,
136421,577,1,Mumbai Indians,Rising Pune Supergiants,9,5,AT Rayudu,S Gopal,MR Marsh,0,0,0,0,0,0,1,0,1,,,
136422,577,1,Mumbai Indians,Rising Pune Supergiants,9,6,S Gopal,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,,,
136423,577,1,Mumbai Indians,Rising Pune Supergiants,10,1,AT Rayudu,S Gopal,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136424,577,1,Mumbai Indians,Rising Pune Supergiants,10,2,AT Rayudu,S Gopal,R Bhatia,0,0,0,0,0,0,1,0,1,,,
136425,577,1,Mumbai Indians,Rising Pune Supergiants,10,3,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136426,577,1,Mumbai Indians,Rising Pune Supergiants,10,4,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136427,577,1,Mumbai Indians,Rising Pune Supergiants,10,5,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136428,577,1,Mumbai Indians,Rising Pune Supergiants,10,6,S Gopal,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136429,577,1,Mumbai Indians,Rising Pune Supergiants,11,1,AT Rayudu,S Gopal,M Ashwin,0,0,0,0,0,0,1,0,1,,,
136430,577,1,Mumbai Indians,Rising Pune Supergiants,11,2,S Gopal,AT Rayudu,M Ashwin,0,0,0,0,0,0,0,0,0,,,
136431,577,1,Mumbai Indians,Rising Pune Supergiants,11,3,S Gopal,AT Rayudu,M Ashwin,0,0,0,0,0,0,1,0,1,,,
136432,577,1,Mumbai Indians,Rising Pune Supergiants,11,4,AT Rayudu,S Gopal,M Ashwin,0,0,0,0,0,0,1,0,1,,,
136433,577,1,Mumbai Indians,Rising Pune Supergiants,11,5,S Gopal,AT Rayudu,M Ashwin,0,0,0,0,0,0,0,0,0,,,
136434,577,1,Mumbai Indians,Rising Pune Supergiants,11,6,S Gopal,AT Rayudu,M Ashwin,0,0,0,0,0,0,0,0,0,S Gopal,caught,AM Rahane
136435,577,1,Mumbai Indians,Rising Pune Supergiants,12,1,Harbhajan Singh,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136436,577,1,Mumbai Indians,Rising Pune Supergiants,12,2,Harbhajan Singh,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,,,
136437,577,1,Mumbai Indians,Rising Pune Supergiants,12,3,Harbhajan Singh,AT Rayudu,R Bhatia,0,0,0,0,0,0,1,0,1,,,
