,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
72468,308,1,Chennai Super Kings,Mumbai Indians,1,1,F du Plessis,M Vijay,SL Malinga,0,1,0,0,0,0,0,1,1,,,
72469,308,1,Chennai Super Kings,Mumbai Indians,1,2,F du Plessis,M Vijay,SL Malinga,0,0,0,0,0,0,0,0,0,,,
72470,308,1,Chennai Super Kings,Mumbai Indians,1,3,F du Plessis,M Vijay,SL Malinga,0,0,0,0,0,0,3,0,3,,,
72471,308,1,Chennai Super Kings,Mumbai Indians,1,4,M Vijay,F du Plessis,SL Malinga,0,0,0,0,0,0,0,0,0,,,
72472,308,1,Chennai Super Kings,Mumbai Indians,1,5,M Vijay,F du Plessis,SL Malinga,0,0,0,0,0,0,0,0,0,F du Plessis,run out,AT Rayudu
72473,308,1,Chennai Super Kings,Mumbai Indians,1,6,SK Raina,M Vijay,SL Malinga,0,0,0,0,0,0,0,0,0,,,
72474,308,1,Chennai Super Kings,Mumbai Indians,1,7,SK Raina,M Vijay,SL Malinga,0,0,0,0,0,0,1,0,1,,,
72475,308,1,Chennai Super Kings,Mumbai Indians,2,1,SK Raina,M Vijay,AN Ahmed,0,0,0,0,0,0,1,0,1,,,
72476,308,1,Chennai Super Kings,Mumbai Indians,2,2,M Vijay,SK Raina,AN Ahmed,0,1,0,0,0,0,0,1,1,,,
72477,308,1,Chennai Super Kings,Mumbai Indians,2,3,M Vijay,SK Raina,AN Ahmed,0,0,0,0,0,0,0,0,0,,,
72478,308,1,Chennai Super Kings,Mumbai Indians,2,4,M Vijay,SK Raina,AN Ahmed,0,0,0,0,0,0,0,0,0,,,
72479,308,1,Chennai Super Kings,Mumbai Indians,2,5,M Vijay,SK Raina,AN Ahmed,0,0,0,0,0,0,0,0,0,,,
72480,308,1,Chennai Super Kings,Mumbai Indians,2,6,M Vijay,SK Raina,AN Ahmed,0,0,0,0,0,0,1,0,1,,,
72481,308,1,Chennai Super Kings,Mumbai Indians,2,7,SK Raina,M Vijay,AN Ahmed,0,0,0,0,0,0,1,0,1,,,
72482,308,1,Chennai Super Kings,Mumbai Indians,3,1,SK Raina,M Vijay,SL Malinga,0,0,0,0,0,0,3,0,3,,,
72483,308,1,Chennai Super Kings,Mumbai Indians,3,2,M Vijay,SK Raina,SL Malinga,0,0,0,0,0,0,0,0,0,,,
72484,308,1,Chennai Super Kings,Mumbai Indians,3,3,M Vijay,SK Raina,SL Malinga,0,0,0,0,0,0,0,0,0,,,
72485,308,1,Chennai Super Kings,Mumbai Indians,3,4,M Vijay,SK Raina,SL Malinga,0,0,0,0,0,0,0,0,0,,,
72486,308,1,Chennai Super Kings,Mumbai Indians,3,5,M Vijay,SK Raina,SL Malinga,0,0,0,0,0,0,1,0,1,,,
72487,308,1,Chennai Super Kings,Mumbai Indians,3,6,SK Raina,M Vijay,SL Malinga,0,1,0,0,0,0,0,1,1,,,
72488,308,1,Chennai Super Kings,Mumbai Indians,3,7,SK Raina,M Vijay,SL Malinga,0,0,0,0,0,0,1,0,1,,,
72489,308,1,Chennai Super Kings,Mumbai Indians,4,1,SK Raina,M Vijay,AN Ahmed,0,0,0,0,0,0,0,0,0,,,
72490,308,1,Chennai Super Kings,Mumbai Indians,4,2,SK Raina,M Vijay,AN Ahmed,0,0,0,0,0,0,2,0,2,,,
