,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
122787,518,1,Mumbai Indians,Kolkata Knight Riders,13,3,CJ Anderson,RG Sharma,PP Chawla,0,0,0,0,0,0,1,0,1,,,
122788,518,1,Mumbai Indians,Kolkata Knight Riders,13,4,RG Sharma,CJ Anderson,PP Chawla,0,0,0,0,0,0,0,0,0,,,
122789,518,1,Mumbai Indians,Kolkata Knight Riders,13,5,RG Sharma,CJ Anderson,PP Chawla,0,0,0,0,0,0,1,0,1,,,
122790,518,1,Mumbai Indians,Kolkata Knight Riders,13,6,CJ Anderson,RG Sharma,PP Chawla,0,0,0,0,0,0,4,0,4,,,
122791,518,1,Mumbai Indians,Kolkata Knight Riders,14,1,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,1,0,1,,,
122792,518,1,Mumbai Indians,Kolkata Knight Riders,14,2,CJ Anderson,RG Sharma,SP Narine,0,0,0,0,0,0,1,0,1,,,
122793,518,1,Mumbai Indians,Kolkata Knight Riders,14,3,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,1,0,1,,,
122794,518,1,Mumbai Indians,Kolkata Knight Riders,14,4,CJ Anderson,RG Sharma,SP Narine,0,0,0,0,0,0,1,0,1,,,
122795,518,1,Mumbai Indians,Kolkata Knight Riders,14,5,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,0,0,0,,,
122796,518,1,Mumbai Indians,Kolkata Knight Riders,14,6,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,0,0,0,,,
122797,518,1,Mumbai Indians,Kolkata Knight Riders,15,1,CJ Anderson,RG Sharma,UT Yadav,0,0,0,0,0,0,2,0,2,,,
122798,518,1,Mumbai Indians,Kolkata Knight Riders,15,2,CJ Anderson,RG Sharma,UT Yadav,0,0,0,0,0,0,1,0,1,,,
122799,518,1,Mumbai Indians,Kolkata Knight Riders,15,3,RG Sharma,CJ Anderson,UT Yadav,0,0,0,0,0,0,4,0,4,,,
122800,518,1,Mumbai Indians,Kolkata Knight Riders,15,4,RG Sharma,CJ Anderson,UT Yadav,0,0,0,0,0,0,4,0,4,,,
122801,518,1,Mumbai Indians,Kolkata Knight Riders,15,5,RG Sharma,CJ Anderson,UT Yadav,0,0,0,0,0,0,6,0,6,,,
122802,518,1,Mumbai Indians,Kolkata Knight Riders,15,6,RG Sharma,CJ Anderson,UT Yadav,0,0,0,0,0,0,4,0,4,,,
122803,518,1,Mumbai Indians,Kolkata Knight Riders,16,1,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
122804,518,1,Mumbai Indians,Kolkata Knight Riders,16,2,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
122805,518,1,Mumbai Indians,Kolkata Knight Riders,16,3,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
122806,518,1,Mumbai Indians,Kolkata Knight Riders,16,4,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,4,0,4,,,
122807,518,1,Mumbai Indians,Kolkata Knight Riders,16,5,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
122808,518,1,Mumbai Indians,Kolkata Knight Riders,16,6,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,2,0,2,,,
122809,518,1,Mumbai Indians,Kolkata Knight Riders,17,1,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,1,0,1,,,
122810,518,1,Mumbai Indians,Kolkata Knight Riders,17,2,CJ Anderson,RG Sharma,SP Narine,0,0,0,0,0,0,1,0,1,,,
122811,518,1,Mumbai Indians,Kolkata Knight Riders,17,3,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,0,0,0,,,
122812,518,1,Mumbai Indians,Kolkata Knight Riders,17,4,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,4,0,4,,,
122813,518,1,Mumbai Indians,Kolkata Knight Riders,17,5,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,6,0,6,,,
122814,518,1,Mumbai Indians,Kolkata Knight Riders,17,6,RG Sharma,CJ Anderson,SP Narine,0,0,0,0,0,0,1,0,1,,,
122815,518,1,Mumbai Indians,Kolkata Knight Riders,18,1,RG Sharma,CJ Anderson,Shakib Al Hasan,0,1,0,0,0,0,0,1,1,,,
122816,518,1,Mumbai Indians,Kolkata Knight Riders,18,2,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,4,0,4,,,
122817,518,1,Mumbai Indians,Kolkata Knight Riders,18,3,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
122818,518,1,Mumbai Indians,Kolkata Knight Riders,18,4,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
122819,518,1,Mumbai Indians,Kolkata Knight Riders,18,5,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
122820,518,1,Mumbai Indians,Kolkata Knight Riders,18,6,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,4,0,4,,,
122821,518,1,Mumbai Indians,Kolkata Knight Riders,18,7,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
122822,518,1,Mumbai Indians,Kolkata Knight Riders,19,1,CJ Anderson,RG Sharma,AD Russell,0,0,0,0,0,0,6,0,6,,,
122823,518,1,Mumbai Indians,Kolkata Knight Riders,19,2,CJ Anderson,RG Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
122824,518,1,Mumbai Indians,Kolkata Knight Riders,19,3,RG Sharma,CJ Anderson,AD Russell,0,0,0,0,0,0,6,0,6,,,
122825,518,1,Mumbai Indians,Kolkata Knight Riders,19,4,RG Sharma,CJ Anderson,AD Russell,0,0,0,0,0,0,1,0,1,,,
122826,518,1,Mumbai Indians,Kolkata Knight Riders,19,5,CJ Anderson,RG Sharma,AD Russell,0,0,0,0,0,0,0,0,0,,,
122827,518,1,Mumbai Indians,Kolkata Knight Riders,19,6,CJ Anderson,RG Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
122828,518,1,Mumbai Indians,Kolkata Knight Riders,20,1,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,6,0,6,,,
122829,518,1,Mumbai Indians,Kolkata Knight Riders,20,2,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,2,0,2,,,
122830,518,1,Mumbai Indians,Kolkata Knight Riders,20,3,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
122831,518,1,Mumbai Indians,Kolkata Knight Riders,20,4,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,4,0,4,,,
122832,518,1,Mumbai Indians,Kolkata Knight Riders,20,5,RG Sharma,CJ Anderson,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
122833,518,1,Mumbai Indians,Kolkata Knight Riders,20,6,CJ Anderson,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,6,0,6,,,
122834,518,2,Kolkata Knight Riders,Mumbai Indians,1,1,RV Uthappa,G Gambhir,SL Malinga,0,0,0,0,0,0,1,0,1,,,
122835,518,2,Kolkata Knight Riders,Mumbai Indians,1,2,G Gambhir,RV Uthappa,SL Malinga,0,1,0,0,0,0,0,1,1,,,
122836,518,2,Kolkata Knight Riders,Mumbai Indians,1,3,G Gambhir,RV Uthappa,SL Malinga,0,0,0,1,0,0,0,1,1,,,
122837,518,2,Kolkata Knight Riders,Mumbai Indians,1,4,RV Uthappa,G Gambhir,SL Malinga,0,0,0,0,0,0,0,0,0,,,
122838,518,2,Kolkata Knight Riders,Mumbai Indians,1,5,RV Uthappa,G Gambhir,SL Malinga,0,0,0,0,0,0,0,0,0,,,
122839,518,2,Kolkata Knight Riders,Mumbai Indians,1,6,RV Uthappa,G Gambhir,SL Malinga,0,0,0,0,0,0,0,0,0,,,
122840,518,2,Kolkata Knight Riders,Mumbai Indians,1,7,RV Uthappa,G Gambhir,SL Malinga,0,0,0,0,0,0,0,0,0,,,
122841,518,2,Kolkata Knight Riders,Mumbai Indians,2,1,G Gambhir,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
122842,518,2,Kolkata Knight Riders,Mumbai Indians,2,2,G Gambhir,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
122843,518,2,Kolkata Knight Riders,Mumbai Indians,2,3,RV Uthappa,G Gambhir,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
122844,518,2,Kolkata Knight Riders,Mumbai Indians,2,4,RV Uthappa,G Gambhir,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
122845,518,2,Kolkata Knight Riders,Mumbai Indians,2,5,RV Uthappa,G Gambhir,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
122846,518,2,Kolkata Knight Riders,Mumbai Indians,2,6,G Gambhir,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
122847,518,2,Kolkata Knight Riders,Mumbai Indians,3,1,RV Uthappa,G Gambhir,CJ Anderson,0,0,0,0,0,0,6,0,6,,,
122848,518,2,Kolkata Knight Riders,Mumbai Indians,3,2,RV Uthappa,G Gambhir,CJ Anderson,0,0,0,0,0,0,0,0,0,,,
122849,518,2,Kolkata Knight Riders,Mumbai Indians,3,3,RV Uthappa,G Gambhir,CJ Anderson,0,0,0,0,0,0,1,0,1,,,
122850,518,2,Kolkata Knight Riders,Mumbai Indians,3,4,G Gambhir,RV Uthappa,CJ Anderson,0,0,0,0,0,0,1,0,1,,,
122851,518,2,Kolkata Knight Riders,Mumbai Indians,3,5,RV Uthappa,G Gambhir,CJ Anderson,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,Harbhajan Singh
122852,518,2,Kolkata Knight Riders,Mumbai Indians,3,6,MK Pandey,G Gambhir,CJ Anderson,0,0,0,0,0,0,0,0,0,,,
122853,518,2,Kolkata Knight Riders,Mumbai Indians,4,1,G Gambhir,MK Pandey,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
122854,518,2,Kolkata Knight Riders,Mumbai Indians,4,2,G Gambhir,MK Pandey,R Vinay Kumar,0,0,0,1,0,0,0,1,1,,,
122855,518,2,Kolkata Knight Riders,Mumbai Indians,4,3,MK Pandey,G Gambhir,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
122856,518,2,Kolkata Knight Riders,Mumbai Indians,4,4,G Gambhir,MK Pandey,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
122857,518,2,Kolkata Knight Riders,Mumbai Indians,4,5,G Gambhir,MK Pandey,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
122858,518,2,Kolkata Knight Riders,Mumbai Indians,4,6,G Gambhir,MK Pandey,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
122859,518,2,Kolkata Knight Riders,Mumbai Indians,5,1,MK Pandey,G Gambhir,CJ Anderson,0,0,0,0,0,0,0,0,0,,,
122860,518,2,Kolkata Knight Riders,Mumbai Indians,5,2,MK Pandey,G Gambhir,CJ Anderson,0,0,0,0,0,0,6,0,6,,,
122861,518,2,Kolkata Knight Riders,Mumbai Indians,5,3,MK Pandey,G Gambhir,CJ Anderson,0,0,0,0,0,0,4,0,4,,,
122862,518,2,Kolkata Knight Riders,Mumbai Indians,5,4,MK Pandey,G Gambhir,CJ Anderson,0,0,0,0,0,0,2,0,2,,,
122863,518,2,Kolkata Knight Riders,Mumbai Indians,5,5,MK Pandey,G Gambhir,CJ Anderson,0,0,0,0,0,0,1,0,1,,,
122864,518,2,Kolkata Knight Riders,Mumbai Indians,5,6,G Gambhir,MK Pandey,CJ Anderson,0,0,0,0,0,0,0,0,0,,,
122865,518,2,Kolkata Knight Riders,Mumbai Indians,6,1,MK Pandey,G Gambhir,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
122866,518,2,Kolkata Knight Riders,Mumbai Indians,6,2,MK Pandey,G Gambhir,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
122867,518,2,Kolkata Knight Riders,Mumbai Indians,6,3,MK Pandey,G Gambhir,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
122868,518,2,Kolkata Knight Riders,Mumbai Indians,6,4,G Gambhir,MK Pandey,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
122869,518,2,Kolkata Knight Riders,Mumbai Indians,6,5,G Gambhir,MK Pandey,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
122870,518,2,Kolkata Knight Riders,Mumbai Indians,6,6,G Gambhir,MK Pandey,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
122871,518,2,Kolkata Knight Riders,Mumbai Indians,7,1,G Gambhir,MK Pandey,PP Ojha,0,0,0,0,0,0,0,0,0,,,
122872,518,2,Kolkata Knight Riders,Mumbai Indians,7,2,G Gambhir,MK Pandey,PP Ojha,0,0,0,0,0,0,2,0,2,,,
122873,518,2,Kolkata Knight Riders,Mumbai Indians,7,3,G Gambhir,MK Pandey,PP Ojha,0,0,0,0,0,0,6,0,6,,,
122874,518,2,Kolkata Knight Riders,Mumbai Indians,7,4,G Gambhir,MK Pandey,PP Ojha,0,0,0,0,0,0,1,0,1,,,
122875,518,2,Kolkata Knight Riders,Mumbai Indians,7,5,MK Pandey,G Gambhir,PP Ojha,0,0,0,0,0,0,1,0,1,,,
122876,518,2,Kolkata Knight Riders,Mumbai Indians,7,6,G Gambhir,MK Pandey,PP Ojha,0,0,0,0,0,0,1,0,1,,,
122877,518,2,Kolkata Knight Riders,Mumbai Indians,8,1,G Gambhir,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
122878,518,2,Kolkata Knight Riders,Mumbai Indians,8,2,G Gambhir,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
122879,518,2,Kolkata Knight Riders,Mumbai Indians,8,3,G Gambhir,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
122880,518,2,Kolkata Knight Riders,Mumbai Indians,8,4,G Gambhir,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
122881,518,2,Kolkata Knight Riders,Mumbai Indians,8,5,G Gambhir,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
122882,518,2,Kolkata Knight Riders,Mumbai Indians,8,6,G Gambhir,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
122883,518,2,Kolkata Knight Riders,Mumbai Indians,9,1,G Gambhir,MK Pandey,PP Ojha,0,0,0,0,0,0,1,0,1,,,
122884,518,2,Kolkata Knight Riders,Mumbai Indians,9,2,MK Pandey,G Gambhir,PP Ojha,0,0,0,0,0,0,6,0,6,,,
122885,518,2,Kolkata Knight Riders,Mumbai Indians,9,3,MK Pandey,G Gambhir,PP Ojha,0,0,0,0,0,0,1,0,1,,,
122886,518,2,Kolkata Knight Riders,Mumbai Indians,9,4,G Gambhir,MK Pandey,PP Ojha,0,0,0,0,0,0,1,0,1,,,
122887,518,2,Kolkata Knight Riders,Mumbai Indians,9,5,MK Pandey,G Gambhir,PP Ojha,0,0,0,0,0,0,1,0,1,,,
122888,518,2,Kolkata Knight Riders,Mumbai Indians,9,6,G Gambhir,MK Pandey,PP Ojha,0,0,0,0,0,0,2,0,2,,,
122889,518,2,Kolkata Knight Riders,Mumbai Indians,10,1,MK Pandey,G Gambhir,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
122890,518,2,Kolkata Knight Riders,Mumbai Indians,10,2,G Gambhir,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
122891,518,2,Kolkata Knight Riders,Mumbai Indians,10,3,MK Pandey,G Gambhir,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
122892,518,2,Kolkata Knight Riders,Mumbai Indians,10,4,MK Pandey,G Gambhir,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
122893,518,2,Kolkata Knight Riders,Mumbai Indians,10,5,G Gambhir,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
