,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
108503,458,1,Kolkata Knight Riders,Mumbai Indians,15,5,JH Kallis,MK Pandey,PP Ojha,0,0,0,0,0,0,2,0,2,,,
108504,458,1,Kolkata Knight Riders,Mumbai Indians,15,6,JH Kallis,MK Pandey,PP Ojha,0,0,0,0,0,0,6,0,6,,,
108505,458,1,Kolkata Knight Riders,Mumbai Indians,16,1,MK Pandey,JH Kallis,KA Pollard,0,0,0,0,0,0,4,0,4,,,
108506,458,1,Kolkata Knight Riders,Mumbai Indians,16,2,MK Pandey,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,,,
108507,458,1,Kolkata Knight Riders,Mumbai Indians,16,3,JH Kallis,MK Pandey,KA Pollard,0,0,0,0,0,0,4,0,4,,,
108508,458,1,Kolkata Knight Riders,Mumbai Indians,16,4,JH Kallis,MK Pandey,KA Pollard,0,0,0,0,0,0,0,0,0,,,
108509,458,1,Kolkata Knight Riders,Mumbai Indians,16,5,JH Kallis,MK Pandey,KA Pollard,0,0,0,0,0,0,2,0,2,,,
108510,458,1,Kolkata Knight Riders,Mumbai Indians,16,6,JH Kallis,MK Pandey,KA Pollard,0,0,0,0,0,0,4,0,4,,,
108511,458,1,Kolkata Knight Riders,Mumbai Indians,17,1,MK Pandey,JH Kallis,SL Malinga,0,0,0,0,0,0,0,0,0,,,
108512,458,1,Kolkata Knight Riders,Mumbai Indians,17,2,MK Pandey,JH Kallis,SL Malinga,0,0,0,0,0,0,6,0,6,,,
108513,458,1,Kolkata Knight Riders,Mumbai Indians,17,3,MK Pandey,JH Kallis,SL Malinga,0,0,0,0,0,0,0,0,0,,,
108514,458,1,Kolkata Knight Riders,Mumbai Indians,17,4,MK Pandey,JH Kallis,SL Malinga,0,0,0,4,0,0,0,4,4,,,
108515,458,1,Kolkata Knight Riders,Mumbai Indians,17,5,MK Pandey,JH Kallis,SL Malinga,0,0,0,0,0,0,0,0,0,,,
108516,458,1,Kolkata Knight Riders,Mumbai Indians,17,6,MK Pandey,JH Kallis,SL Malinga,0,0,0,0,0,0,0,0,0,MK Pandey,bowled,
108517,458,1,Kolkata Knight Riders,Mumbai Indians,18,1,JH Kallis,RV Uthappa,Z Khan,0,0,0,0,0,0,1,0,1,,,
108518,458,1,Kolkata Knight Riders,Mumbai Indians,18,2,RV Uthappa,JH Kallis,Z Khan,0,0,0,0,0,0,1,0,1,,,
108519,458,1,Kolkata Knight Riders,Mumbai Indians,18,3,JH Kallis,RV Uthappa,Z Khan,0,0,0,0,0,0,6,0,6,,,
108520,458,1,Kolkata Knight Riders,Mumbai Indians,18,4,JH Kallis,RV Uthappa,Z Khan,0,0,0,0,0,0,0,0,0,,,
108521,458,1,Kolkata Knight Riders,Mumbai Indians,18,5,JH Kallis,RV Uthappa,Z Khan,0,0,0,0,0,0,1,0,1,,,
108522,458,1,Kolkata Knight Riders,Mumbai Indians,18,6,RV Uthappa,JH Kallis,Z Khan,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,RG Sharma
108523,458,1,Kolkata Knight Riders,Mumbai Indians,19,1,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,,,
108524,458,1,Kolkata Knight Riders,Mumbai Indians,19,2,JH Kallis,YK Pathan,SL Malinga,0,0,0,0,0,0,0,0,0,JH Kallis,caught,CJ Anderson
108525,458,1,Kolkata Knight Riders,Mumbai Indians,19,3,YK Pathan,Shakib Al Hasan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
108526,458,1,Kolkata Knight Riders,Mumbai Indians,19,4,Shakib Al Hasan,YK Pathan,SL Malinga,0,1,0,0,0,0,0,1,1,,,
108527,458,1,Kolkata Knight Riders,Mumbai Indians,19,5,Shakib Al Hasan,YK Pathan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
108528,458,1,Kolkata Knight Riders,Mumbai Indians,19,6,YK Pathan,Shakib Al Hasan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
108529,458,1,Kolkata Knight Riders,Mumbai Indians,19,7,Shakib Al Hasan,YK Pathan,SL Malinga,0,0,0,0,0,0,0,0,0,Shakib Al Hasan,caught,RG Sharma
108530,458,1,Kolkata Knight Riders,Mumbai Indians,20,1,SA Yadav,YK Pathan,CJ Anderson,0,0,0,0,0,0,1,0,1,,,
108531,458,1,Kolkata Knight Riders,Mumbai Indians,20,2,YK Pathan,SA Yadav,CJ Anderson,0,0,0,0,0,0,1,0,1,,,
108532,458,1,Kolkata Knight Riders,Mumbai Indians,20,3,SA Yadav,YK Pathan,CJ Anderson,0,0,0,0,0,0,4,0,4,,,
108533,458,1,Kolkata Knight Riders,Mumbai Indians,20,4,SA Yadav,YK Pathan,CJ Anderson,0,0,0,0,0,0,4,0,4,,,
108534,458,1,Kolkata Knight Riders,Mumbai Indians,20,5,SA Yadav,YK Pathan,CJ Anderson,0,0,0,0,0,0,0,0,0,,,
108535,458,1,Kolkata Knight Riders,Mumbai Indians,20,6,SA Yadav,YK Pathan,CJ Anderson,0,0,0,0,0,0,4,0,4,,,
108536,458,2,Mumbai Indians,Kolkata Knight Riders,1,1,MEK Hussey,AP Tare,R Vinay Kumar,0,0,0,0,0,0,2,0,2,,,
108537,458,2,Mumbai Indians,Kolkata Knight Riders,1,2,MEK Hussey,AP Tare,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
108538,458,2,Mumbai Indians,Kolkata Knight Riders,1,3,MEK Hussey,AP Tare,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
108539,458,2,Mumbai Indians,Kolkata Knight Riders,1,4,MEK Hussey,AP Tare,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
108540,458,2,Mumbai Indians,Kolkata Knight Riders,1,5,AP Tare,MEK Hussey,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
108541,458,2,Mumbai Indians,Kolkata Knight Riders,1,6,AP Tare,MEK Hussey,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
108542,458,2,Mumbai Indians,Kolkata Knight Riders,2,1,AP Tare,MEK Hussey,M Morkel,0,0,0,0,0,0,1,0,1,,,
108543,458,2,Mumbai Indians,Kolkata Knight Riders,2,2,MEK Hussey,AP Tare,M Morkel,0,0,0,0,0,0,0,0,0,,,
108544,458,2,Mumbai Indians,Kolkata Knight Riders,2,3,MEK Hussey,AP Tare,M Morkel,0,0,0,0,0,0,0,0,0,,,
108545,458,2,Mumbai Indians,Kolkata Knight Riders,2,4,MEK Hussey,AP Tare,M Morkel,0,0,0,0,0,0,0,0,0,,,
108546,458,2,Mumbai Indians,Kolkata Knight Riders,2,5,MEK Hussey,AP Tare,M Morkel,0,0,0,0,0,0,0,0,0,,,
108547,458,2,Mumbai Indians,Kolkata Knight Riders,2,6,MEK Hussey,AP Tare,M Morkel,0,0,0,0,0,0,0,0,0,,,
108548,458,2,Mumbai Indians,Kolkata Knight Riders,3,1,AP Tare,MEK Hussey,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
108549,458,2,Mumbai Indians,Kolkata Knight Riders,3,2,AP Tare,MEK Hussey,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
108550,458,2,Mumbai Indians,Kolkata Knight Riders,3,3,AP Tare,MEK Hussey,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
108551,458,2,Mumbai Indians,Kolkata Knight Riders,3,4,AP Tare,MEK Hussey,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
108552,458,2,Mumbai Indians,Kolkata Knight Riders,3,5,AP Tare,MEK Hussey,R Vinay Kumar,0,0,0,0,0,0,2,0,2,,,
108553,458,2,Mumbai Indians,Kolkata Knight Riders,3,6,AP Tare,MEK Hussey,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
108554,458,2,Mumbai Indians,Kolkata Knight Riders,4,1,AP Tare,MEK Hussey,M Morkel,0,0,0,0,0,0,0,0,0,,,
108555,458,2,Mumbai Indians,Kolkata Knight Riders,4,2,AP Tare,MEK Hussey,M Morkel,0,0,0,0,0,0,0,0,0,,,
108556,458,2,Mumbai Indians,Kolkata Knight Riders,4,3,AP Tare,MEK Hussey,M Morkel,0,0,0,0,0,0,1,0,1,,,
108557,458,2,Mumbai Indians,Kolkata Knight Riders,4,4,MEK Hussey,AP Tare,M Morkel,0,0,0,0,0,0,0,0,0,,,
108558,458,2,Mumbai Indians,Kolkata Knight Riders,4,5,MEK Hussey,AP Tare,M Morkel,0,0,0,0,0,0,0,0,0,,,
108559,458,2,Mumbai Indians,Kolkata Knight Riders,4,6,MEK Hussey,AP Tare,M Morkel,0,0,0,0,0,0,0,0,0,,,
108560,458,2,Mumbai Indians,Kolkata Knight Riders,5,1,AP Tare,MEK Hussey,SP Narine,0,0,0,0,0,0,0,0,0,,,
108561,458,2,Mumbai Indians,Kolkata Knight Riders,5,2,AP Tare,MEK Hussey,SP Narine,0,0,0,0,0,0,6,0,6,,,
108562,458,2,Mumbai Indians,Kolkata Knight Riders,5,3,AP Tare,MEK Hussey,SP Narine,0,0,0,0,0,0,1,0,1,,,
108563,458,2,Mumbai Indians,Kolkata Knight Riders,5,4,MEK Hussey,AP Tare,SP Narine,0,0,0,0,0,0,0,0,0,MEK Hussey,bowled,
108564,458,2,Mumbai Indians,Kolkata Knight Riders,5,5,AT Rayudu,AP Tare,SP Narine,0,0,0,0,0,0,0,0,0,,,
108565,458,2,Mumbai Indians,Kolkata Knight Riders,5,6,AT Rayudu,AP Tare,SP Narine,0,0,0,0,0,0,1,0,1,,,
108566,458,2,Mumbai Indians,Kolkata Knight Riders,6,1,AT Rayudu,AP Tare,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
108567,458,2,Mumbai Indians,Kolkata Knight Riders,6,2,AP Tare,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
108568,458,2,Mumbai Indians,Kolkata Knight Riders,6,3,AP Tare,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
108569,458,2,Mumbai Indians,Kolkata Knight Riders,6,4,AP Tare,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
108570,458,2,Mumbai Indians,Kolkata Knight Riders,6,5,AT Rayudu,AP Tare,Shakib Al Hasan,0,0,0,0,0,0,4,0,4,,,
108571,458,2,Mumbai Indians,Kolkata Knight Riders,6,6,AT Rayudu,AP Tare,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
108572,458,2,Mumbai Indians,Kolkata Knight Riders,7,1,AT Rayudu,AP Tare,JH Kallis,0,0,0,0,0,0,1,0,1,,,
108573,458,2,Mumbai Indians,Kolkata Knight Riders,7,2,AP Tare,AT Rayudu,JH Kallis,0,0,0,0,0,0,1,0,1,,,
108574,458,2,Mumbai Indians,Kolkata Knight Riders,7,3,AT Rayudu,AP Tare,JH Kallis,0,0,0,0,0,0,0,0,0,,,
108575,458,2,Mumbai Indians,Kolkata Knight Riders,7,4,AT Rayudu,AP Tare,JH Kallis,0,0,0,0,0,0,2,0,2,,,
108576,458,2,Mumbai Indians,Kolkata Knight Riders,7,5,AT Rayudu,AP Tare,JH Kallis,0,0,0,0,0,0,2,0,2,,,
108577,458,2,Mumbai Indians,Kolkata Knight Riders,7,6,AT Rayudu,AP Tare,JH Kallis,0,0,0,0,0,0,0,0,0,,,
108578,458,2,Mumbai Indians,Kolkata Knight Riders,8,1,AP Tare,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
108579,458,2,Mumbai Indians,Kolkata Knight Riders,8,2,AT Rayudu,AP Tare,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
108580,458,2,Mumbai Indians,Kolkata Knight Riders,8,3,AT Rayudu,AP Tare,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
108581,458,2,Mumbai Indians,Kolkata Knight Riders,8,4,AP Tare,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
108582,458,2,Mumbai Indians,Kolkata Knight Riders,8,5,AP Tare,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,AP Tare,caught and bowled,
108583,458,2,Mumbai Indians,Kolkata Knight Riders,8,6,AT Rayudu,RG Sharma,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
108584,458,2,Mumbai Indians,Kolkata Knight Riders,9,1,AT Rayudu,RG Sharma,JH Kallis,0,0,0,0,0,0,1,0,1,,,
108585,458,2,Mumbai Indians,Kolkata Knight Riders,9,2,RG Sharma,AT Rayudu,JH Kallis,0,0,0,0,0,0,1,0,1,,,
108586,458,2,Mumbai Indians,Kolkata Knight Riders,9,3,AT Rayudu,RG Sharma,JH Kallis,0,0,0,0,0,0,0,0,0,,,
108587,458,2,Mumbai Indians,Kolkata Knight Riders,9,4,AT Rayudu,RG Sharma,JH Kallis,0,0,0,0,0,0,2,0,2,,,
108588,458,2,Mumbai Indians,Kolkata Knight Riders,9,5,AT Rayudu,RG Sharma,JH Kallis,0,0,0,0,0,0,1,0,1,,,
108589,458,2,Mumbai Indians,Kolkata Knight Riders,9,6,RG Sharma,AT Rayudu,JH Kallis,0,0,0,0,0,0,1,0,1,,,
108590,458,2,Mumbai Indians,Kolkata Knight Riders,10,1,RG Sharma,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,2,0,2,,,
108591,458,2,Mumbai Indians,Kolkata Knight Riders,10,2,RG Sharma,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,2,0,2,,,
108592,458,2,Mumbai Indians,Kolkata Knight Riders,10,3,RG Sharma,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
108593,458,2,Mumbai Indians,Kolkata Knight Riders,10,4,RG Sharma,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,2,0,2,,,
